text	label
Wie lange dauert es normalerweise, bis ein Artikel in einem Journal peer-reviewed wird?	publication_support
Ich bin mir nicht sicher, wie ich meine Dissertation im Open Access bereitstellen soll.	publication_support
Was muss ich beachten, wenn ich einen Artikel für ein Open Access Journal einreiche?	publication_support
Haben wir an der HNU eine Richtlinie für Open Access Veröffentlichungen?	publication_support
Kann ich meine Artikel auch in mehreren Journals gleichzeitig einreichen?	publication_support
Wo finde ich Unterstützung für das Layout meiner Artikel?	publication_support
Ich hab ne Frage zur Urheberrechtslage bei Open Access, können Sie helfen?	publication_support
Gibt es Workshops zur Veröffentlichung in Open Access?	publication_support
Wie kann ich meine Publikationen in der Hochschulbibliothek sichtbar machen?	publication_support
Könnten Sie mir sagen, wie ich meine Forschungsdaten veröffentlichen kann?	publication_support
Ich brauch Hilfe beim Schreiben eines Abstracts für ein Journal.	publication_support
Gibt es spezielle Förderprogramme für Nachwuchswissenschaftler in der Publikationsförderung?	publication_support
Wie hoch sind die Gebühren für Open Access Veröffentlichungen in unserem Fachgebiet?	publication_support
Ist es möglich, meine Artikel auch auf ResearchGate zu teilen?	publication_support
Könnten Sie mir die Anforderungen für die Einreichung an einem bestimmten Journal erklären?	publication_support
Ich habe meine Daten nicht ordentlich dokumentiert, kann ich trotzdem veröffentlichen?	publication_support
Ich würde gerne wissen, ob ich mit meinem Artikel auch in einem anderen Journal einreichen kann.	publication_support
Haben wir an der HNU einen Ansprechpartner für Publikationsfragen?	publication_support
Wo finde ich die aktuellen Informationen zu Förderprogrammen für Publikationen?	publication_support
Ich bin mir nicht sicher, wie ich meine Publikation korrekt zitieren soll.	publication_support
Gibt es spezielle Tools, die Sie für die Verwaltung von Publikationen empfehlen können?	publication_support
Ich hab Schwierigkeiten mit dem Peer-Review-Prozess, wo kann ich Unterstützung finden?	publication_support
Könnte ich eine Fristverlängerung für meine Publikation beantragen?	publication_support
Wie kann ich sicherstellen, dass meine Veröffentlichung Open Access bleibt?	publication_support
Ich hab gehört, dass es ein Budget für Open Access gibt, wo kann ich mehr Infos kriegen?	publication_support
Ich bin unsicher, ob meine Forschung für eine Veröffentlichung geeignet ist.	publication_support
Gibt es an der HNU ein Netzwerk für den Austausch von Publikationstipps?	publication_support
Ich habe eine Frage zu den Lizenzmodellen bei Open Access, können Sie das erklären?	publication_support
Wie oft sollten wir unsere Publikationen aktualisieren, wenn sich die Forschung weiterentwickelt?	publication_support
Kann ich auch an Konferenzen teilnehmen, um meine Forschung zu präsentieren?	publication_support
Ich benötige Unterstützung bei der Auswahl des richtigen Journals für meine Arbeit.	publication_support
Gibt es an der HNU eine Richtlinie für die Selbstarchivierung von Publikationen?	publication_support
Wie kann ich herausfinden, ob mein Journal Open Access ist oder nicht?	publication_support
Ich finde die Gebühren für Open Access zu hoch, gibt es Alternativen?	publication_support
Ich habe keine Erfahrung mit Open Access, wo soll ich anfangen?	publication_support
Ich hab gehört, dass Open Access die Sichtbarkeit erhöht, stimmt das wirklich?	publication_support
Könnten wir ein internes Seminar zum Thema Open Access Publikationen organisieren?	publication_support
Ich habe Fragen zur Authorship-Reihenfolge, können Sie mir da weiterhelfen?	publication_support
Ich muss für meine Publikation die Datenbank angeben, wo finde ich die Infos?	publication_support
Wie funktioniert der Antragsprozess für Fördermittel zur Publikation?	publication_support
Ich habe ein paar Artikel, die ich nachbearbeiten möchte, wo fange ich an?	publication_support
Könnte ich Unterstützung bei der Erstellung von Grafiken für meine Publikationen bekommen?	publication_support
Ich bin mir nicht sicher, wie ich die Ethik meiner Veröffentlichung sicherstellen kann.	publication_support
Könnten Sie mir die wichtigsten Schritte für die Veröffentlichung in einem Journal nennen?	publication_support
Ich hab ein paar Artikel, die ich gerne in Open Access bringen möchte, wie gehe ich vor?	publication_support
Gibt es an der HNU ein Budget für Publikationen, das ich anfragen kann?	publication_support
Ich möchte gerne zur XYZ-Konferenz fahren, wie läuft das mit der Genehmigung?	conference_approval
Kann ich die Reisekosten für die Konferenz in Berlin beantragen?	conference_approval
Wie lange dauert es, bis eine Anfrage für Konferenzteilnahme genehmigt wird?	conference_approval
Habe ich noch Budget für weitere Konferenzen in diesem Jahr?	conference_approval
Ich hab gehört, dass die Frist für die Konferenzanträge bald abläuft, stimmt das?	conference_approval
Wie reiche ich einen Antrag für die Teilnahme an der ABC-Tagung ein?	conference_approval
Darf ich auch ohne vorherige Genehmigung zu einer Konferenz fahren?	conference_approval
Wo finde ich die Formulare für die Finanzierung von Konferenzen?	conference_approval
Ich muss eine E-Mail für die Genehmigung schreiben, hast du Tipps?	conference_approval
Kann ich die Kosten für die Konferenz über die Forschungsförderung abdecken?	conference_approval
Wie sieht es mit der Finanzierung für die nächste Jahreskonferenz aus?	conference_approval
Ich hab die Anfrage für die Konferenzteilnahme vor Wochen eingereicht, wo bleibt die Antwort?	conference_approval
Könnten Sie mir bitte das Verfahren für die Konferenzgenehmigung erklären?	conference_approval
Ich warte noch auf die Genehmigung für die Teilnahme an der Tagung in München.	conference_approval
Was passiert, wenn meine Konferenzgenehmigung abgelehnt wird?	conference_approval
Ich bin mir unsicher, ob ich die Konferenzkosten vorher beantragen muss.	conference_approval
Kann ich die Reise zur Konferenz auch späte beantragen, wenn ich schon gebucht habe?	conference_approval
Habe ich Anspruch auf eine Reisekostenrückerstattung für die Konferenz?	conference_approval
Ich hab ein paar Fragen zur Finanzierung von internationalen Konferenzen.	conference_approval
Wie oft kann ich im Jahr an Konferenzen teilnehmen?	conference_approval
Ich hab die Infos zur Konferenzteilnahme nicht mehr, wo kann ich das nachlesen?	conference_approval
Sind die Kosten für die Unterkunft bei Konferenzen auch abgedeckt?	conference_approval
Ich hab die Genehmigung für die Konferenz nicht erhalten, wie gehe ich jetzt vor?	conference_approval
Könnte ich bitte eine Kopie der Richtlinien für Konferenzanträge bekommen?	conference_approval
Ich wollte fragen, ob ich auch kurzfristig zu einer Konferenz reisen kann.	conference_approval
Gibt es einen bestimmten Ansprechpartner für Konferenzgenehmigungen?	conference_approval
Wie viel Geld steht mir für Konferenzen zur Verfügung?	conference_approval
Ich hab die Anfrage für die Konferenz zu spät eingereicht, was nun?	conference_approval
Wäre es möglich, dass ich die Genehmigung telefonisch erhalte?	conference_approval
Ich hab gehört, dass es eine neue Regelung für Konferenzanträge gibt, stimmt das?	conference_approval
Kann ich meine Reisekosten für eine virtuelle Konferenz ebenfalls beantragen?	conference_approval
Ich brauche Hilfe bei der Antragstellung für die Konferenz in Hamburg.	conference_approval
Wie kann ich sicherstellen, dass mein Antrag rechtzeitig bearbeitet wird?	conference_approval
Ich habe die Genehmigung für die Konferenz, aber nicht für die Reisekosten. Was nun?	conference_approval
Gibt es Unterstützung für die Teilnahme an Konferenzen im Ausland?	conference_approval
Kann ich die Genehmigung für die Teilnahme an mehreren Konferenzen gleichzeitig beantragen?	conference_approval
Ich hab das Formular für die Konferenzanträge nicht gefunden, wo ist das?	conference_approval
Wie lange dauert es normalerweise, eine Genehmigung für Konferenzen zu erhalten?	conference_approval
Ich hab ein paar Fragen zur Finanzierung von Studentenreisen zu Konferenzen.	conference_approval
Könnten Sie mir bitte die Fristen für die Konferenzanträge zukommen lassen?	conference_approval
Ich bin mir nicht sicher, ob ich die Kosten für die Konferenz selbst tragen soll.	conference_approval
Wie kann ich den Status meiner Konferenzgenehmigung überprüfen?	conference_approval
Ich würde gerne wissen, ob ich auch zu kleineren Konferenzen reisen kann.	conference_approval
Ich hab die Einladung zur Konferenz erhalten, aber noch keine Genehmigung. Was tun?	conference_approval
Wo kann ich Infos zu aktuellen Konferenzen finden, die gefördert werden?	conference_approval
Ich bin neu hier und brauche Hilfe bei der Beantragung von Konferenzgeldern.	conference_approval
Ich hab die Genehmigung für die Konferenz erhalten, aber was ist mit den Reisekosten?	conference_approval
Wäre es möglich, die Konferenzgebühren im Voraus zu bezahlen?	conference_approval
Ich habe gehört, dass es ein Budget für Forschungskonferenzen gibt. Wo finde ich das?	conference_approval
Ich hab einen Antrag für die Konferenz eingereicht, aber nichts gehört. Was nun?	conference_approval
Wann kann ich einen Antrag auf Sabbatical stellen?	sabbatical_inquiry
Ich wollte mal nachfragen, wie das mit dem Sabbatical läuft.	sabbatical_inquiry
Gibt's spezielle Formulare für die Beantragung eines Sabbaticals?	sabbatical_inquiry
Wie lange dauert es, bis ich eine Rückmeldung zu meinem Sabbatical-Antrag bekomme?	sabbatical_inquiry
Könnte ich mein Sabbatical auch aufteilen, oder muss es am Stück sein?	sabbatical_inquiry
Wie sieht die finanzielle Unterstützung während des Sabbaticals aus?	sabbatical_inquiry
Ich habe gehört, dass man sich auch für ein Sabbatical bewerben kann, aber wie genau?	sabbatical_inquiry
Ist es möglich, während eines Sabbaticals an Projekten der Uni zu arbeiten?	sabbatical_inquiry
Wo finde ich die Richtlinien für Sabbaticals an der HNU?	sabbatical_inquiry
Kann ich mein Sabbatical auch ins Ausland nehmen?	sabbatical_inquiry
Welche Fristen muss ich beachten, wenn ich einen Sabbatical-Antrag stelle?	sabbatical_inquiry
Ich hab’ ne Frage zur Sabbatical-Antragsstellung, wer kann mir helfen?	sabbatical_inquiry
Muss ich einen bestimmten Grund für mein Sabbatical angeben?	sabbatical_inquiry
Wie sieht's mit der Vertretung während meines Sabbaticals aus?	sabbatical_inquiry
Kann ich während meines Sabbaticals auch an Konferenzen teilnehmen?	sabbatical_inquiry
Gibt es eine Mindestdauer für Sabbaticals an der HNU?	sabbatical_inquiry
Wie beantrage ich ein Sabbatical, wenn ich noch in der Probezeit bin?	sabbatical_inquiry
Ich hab gehört, dass Sabbaticals nicht immer genehmigt werden, stimmt das?	sabbatical_inquiry
Wo kann ich mehr Infos über Sabbaticals finden?	sabbatical_inquiry
Ich würde gerne ein Sabbatical für Forschungszwecke beantragen, wie gehe ich vor?	sabbatical_inquiry
Wie viel Vorlaufzeit sollte ich für einen Sabbatical-Antrag einplanen?	sabbatical_inquiry
Kann ich mein Sabbatical auch auf andere Mitarbeiter übertragen?	sabbatical_inquiry
Gibt es eine bestimmte Anzahl von Sabbaticals, die pro Jahr genehmigt werden?	sabbatical_inquiry
Ich bin mir unsicher, ob ich die Voraussetzungen für ein Sabbatical erfülle.	sabbatical_inquiry
Kann ich während meines Sabbaticals auch einen Teilzeitjob annehmen?	sabbatical_inquiry
Wie wird mein Gehalt während des Sabbaticals geregelt?	sabbatical_inquiry
Ich habe noch nie ein Sabbatical beantragt, wo fange ich an?	sabbatical_inquiry
Was passiert, wenn mein Sabbatical-Antrag abgelehnt wird?	sabbatical_inquiry
Wie lange im Voraus sollte ich meinen Antrag einreichen?	sabbatical_inquiry
Kann ich auch während meines Sabbaticals an der Uni lehren?	sabbatical_inquiry
Ich muss meine Sabbatical-Pläne bald einreichen, gibt's da einen speziellen Ablauf?	sabbatical_inquiry
Sind Sabbaticals für alle Mitarbeiter der HNU möglich oder nur für Professoren?	sabbatical_inquiry
Ich hab’ gehört, dass ich für ein Sabbatical einen Plan vorlegen muss, was muss da rein?	sabbatical_inquiry
Kann ich während meines Sabbaticals auch umziehen?	sabbatical_inquiry
Wie sieht die Rückkehr an die Uni nach einem Sabbatical aus?	sabbatical_inquiry
Ich würde gerne eine Sabbatical-Vertretung organisieren, gibt’s dafür Unterstützung?	sabbatical_inquiry
Welche Nachweise benötige ich für die Beantragung eines Sabbaticals?	sabbatical_inquiry
Kann ich für mein Sabbatical auch externe Stipendien beantragen?	sabbatical_inquiry
Ich hab’ kein Formular gefunden, wo beantrage ich das Sabbatical?	sabbatical_inquiry
Wie oft kann ich ein Sabbatical beantragen?	sabbatical_inquiry
Ich bin mir über die Rahmenbedingungen für Sabbaticals nicht im Klaren.	sabbatical_inquiry
Kann ich während meines Sabbaticals auch ein Buch schreiben?	sabbatical_inquiry
Gibt es eine Informationsveranstaltung zum Thema Sabbaticals?	sabbatical_inquiry
Ich hab gehört, dass es da unterschiedliche Modelle gibt, was sind die Unterschiede?	sabbatical_inquiry
Wie sieht's mit der sozialen Absicherung während des Sabbaticals aus?	sabbatical_inquiry
Ich möchte mein Sabbatical in einem anderen Land verbringen, was muss ich beachten?	sabbatical_inquiry
Kann ich mein Sabbatical auch kurzfristig beantragen?	sabbatical_inquiry
Gibt es ein Limit für die Anzahl an Sabbaticals, die pro Fachbereich vergeben werden?	sabbatical_inquiry
Ich hab’ meinen Antrag schon eingereicht, wann kann ich mit einer Antwort rechnen?	sabbatical_inquiry
Ich bin mir nicht sicher, ob mein Sabbatical-Antrag vollständig ist.	sabbatical_inquiry
Kann ich mein Parkausweis online beantragen?	parking_permit
Ich habe meinen Parkausweis verloren, was soll ich jetzt tun?	parking_permit
Gibt es spezielle Parkplätze für Professoren auf dem Campus?	parking_permit
Wie lange gilt mein Parkplatz-Ausweis?	parking_permit
Ich habe Probleme mit meinem Parkplatz, der ist ständig besetzt.	parking_permit
Könnten Sie mir sagen, wo ich den neuen Parkausweis abholen kann?	parking_permit
Was mache ich, wenn ich meinen Parkschein nicht rechtzeitig erneuern kann?	parking_permit
Muss ich für die Parkplätze auf dem Campus bezahlen?	parking_permit
Könnte ich bitte eine Kopie der Parkregeln bekommen?	parking_permit
Wie funktioniert das mit den Parkplätzen für Gäste?	parking_permit
Ich bin mir nicht sicher, ob ich auf dem richtigen Parkplatz stehe.	parking_permit
Wo finde ich die Informationen zu den Parkgebühren?	parking_permit
Ich hätte gern einen Parkplatz in der Nähe des Hauptgebäudes, geht das?	parking_permit
Wie viele Parkplätze sind für Mitarbeiter reserviert?	parking_permit
Kann ich meinen Parkausweis auch für einen anderen Mitarbeiter nutzen?	parking_permit
Ich habe gehört, dass es bald Änderungen bei den Parkregelungen geben soll, stimmt das?	parking_permit
Sind die Parkplätze am Wochenende frei?	parking_permit
Wie oft werden die Parkplätze auf Sicherheitsprobleme überprüft?	parking_permit
Ich habe einen neuen Job an der HNU, wie beantrage ich meinen Parkausweis?	parking_permit
Gibt es eine Möglichkeit, einen dauerhaften Parkplatz zu reservieren?	parking_permit
Ich habe ein Problem mit einem anderen Auto auf meinem Parkplatz, was soll ich tun?	parking_permit
Könnte ich die Parkregeln bitte in leicht verständlicher Sprache bekommen?	parking_permit
Sind die Parkplätze in der Nähe der Bibliothek immer voll?	parking_permit
Ich habe kein Auto, brauche ich trotzdem einen Parkausweis?	parking_permit
Wo finde ich die aktuellen Parkrichtlinien für das Wintersemester?	parking_permit
Ich habe einen elektrischen Wagen, wo kann ich ihn aufladen?	parking_permit
Wie kann ich einen Parkplatz für einen Gast reservieren?	parking_permit
Ich bin neu hier, wo kann ich parken?	parking_permit
Ich habe einen Parkausweis für die HNU, aber ich bin oft im Homeoffice, was nun?	parking_permit
Gibt es eine App für die Parkplatzsuche auf dem Campus?	parking_permit
Ich habe das Gefühl, dass die Parkplätze nicht gerecht verteilt sind.	parking_permit
Kann ich einen Parkplatz für meine Forschungstage reservieren?	parking_permit
Wie kann ich eine Beschwerde über die Parksituation einreichen?	parking_permit
Ich habe noch keinen Parkausweis erhalten, aber ich brauche dringend einen.	parking_permit
Sind die Parkplätze am Campus auch für Studierende zugänglich?	parking_permit
Wie viele Parkplätze stehen für das Verwaltungspersonal zur Verfügung?	parking_permit
Ich wollte fragen, ob ich meinen Parkausweis auf eine andere Abteilung übertragen kann.	parking_permit
Wo kann ich nachsehen, ob mein Parkausweis noch gültig ist?	parking_permit
Ich habe keine Ahnung, wie ich meinen Parkausweis verlängern kann.	parking_permit
Sind die Parkplätze in der Nähe der Mensa immer belegt?	parking_permit
Kann ich mit einem temporären Parkausweis auf jeden Parkplatz fahren?	parking_permit
Ich hab gehört, dass man für einen Parkplatz eine Warteliste braucht, wie lang ist die?	parking_permit
Wie oft werden die Parkplätze kontrolliert?	parking_permit
Ich brauche dringend einen Parkplatz, wo soll ich anfangen?	parking_permit
Was passiert, wenn ich ohne gültigen Parkausweis erwischt werde?	parking_permit
Ich bin im Homeoffice, aber brauche trotzdem einen Parkausweis für gelegentliche Besuche.	parking_permit
Kann ich meinen Parkausweis für das nächste Semester reservieren?	parking_permit
Gibt es spezielle Regelungen für das Parken während von Veranstaltungen?	parking_permit
Ich habe einen neuen Dienstwagen, wie kann ich das im System ändern?	parking_permit
Wo finde ich die Parkplätze für Mitarbeiterschulungen?	parking_permit
Ich benötige einen neuen Schlüssel für das Labor, wo kann ich das beantragen?	key_access_request
Habe ich Zugang zu den Räumen im Neubau?	key_access_request
Kann ich meine Schlüsselkarte für das Büro von 9 bis 17 Uhr aktivieren lassen?	key_access_request
Wo finde ich die Informationen zu den Sicherheitsberechtigungen hier an der HNU?	key_access_request
Kann ich meine Zugangrechte für die Bibliothek erweitern?	key_access_request
Ich hab mein Schlüssel verloren, was jetzt?	key_access_request
Wie lange dauert es, bis ich eine neue Schlüsselkarte bekomme?	key_access_request
Gibt es eine Möglichkeit, temporäre Zugänge für Gäste zu erstellen?	key_access_request
Ich hab Probleme mit meiner Zugangskarte, die funktioniert nicht.	key_access_request
Wo kann ich meine Zugriffsanträge einsehen?	key_access_request
Wie beantrage ich einen Schlüssel für den Maschinenraum?	key_access_request
Kann ich die Sicherheitsberechtigungen für mein Projekt selbst verwalten?	key_access_request
Ich brauche Zugang zu den Labors, gibt es einen speziellen Antrag dafür?	key_access_request
Kann ich meine Schlüsselkarte für die Außenanlagen erweitern?	key_access_request
Wie lange gilt die Sicherheitsgenehmigung für unsere Räume?	key_access_request
Habe ich auch Zugang zu den Büroräumen der anderen Fakultäten?	key_access_request
Ich hab gehört, dass es ein neues Verfahren für Schlüsselbeantragungen gibt, wo finde ich das?	key_access_request
Sind die Zugangskarten auch für das Parkhaus gültig?	key_access_request
Ich muss mal kurz in den Technikraum, hab aber keinen Zugang, was tun?	key_access_request
Gibt es einen Ansprechpartner für Fragen zur Gebäudesicherheit?	key_access_request
Ich bin neu hier, wie bekomme ich meine Schlüsselkarte?	key_access_request
Kann ich meinen Zugang zum Serverraum für eine Woche verlängern?	key_access_request
Wo kann ich die Öffnungszeiten der Sicherheitsdienste finden?	key_access_request
Ich habe einen Schlüssel für das Büro, aber nicht für den Besprechungsraum.	key_access_request
Sind die Zugangsdaten für das Online-System immer gleich?	key_access_request
Ich hab gehört, dass ich meine Karte auch online aktivieren kann, wie geht das?	key_access_request
Wie kann ich einen Schlüssel für das Archiv anfordern?	key_access_request
Ich hab ein Problem mit meinem Zugang zu den Druckern, wer hilft mir?	key_access_request
Kann ich die Zugriffsrechte für meine Mitarbeiter beantragen?	key_access_request
Ich brauche dringend Zugang zum Forschungsraum, bitte um Hilfe!	key_access_request
Wo finde ich die Formulare für die Schlüsselbeantragung?	key_access_request
Könnte ich mein Zugang zu einem gesperrten Raum anfragen?	key_access_request
Ich hab die Sicherheitsunterweisung verpasst, kann ich die nachholen?	key_access_request
Brauche ich eine Genehmigung, um die Gebäude nach 20 Uhr zu betreten?	key_access_request
Ich hab meine Karte in der Mensa vergessen, was jetzt?	key_access_request
Kann ich einen Schlüssel für den Lagerraum bekommen?	key_access_request
Ich bin Forscher und benötige Zugriff auf spezielle Geräte, wo kann ich das beantragen?	key_access_request
Wie oft muss ich meine Sicherheitsberechtigung erneuern?	key_access_request
Habe ich auch Zugang zu den Seminarräumen im anderen Gebäude?	key_access_request
Gibt es eine Liste der Räume, zu denen ich Zugang habe?	key_access_request
Ich hab ein Problem mit der Zutrittskontrolle, wer kann mir helfen?	key_access_request
Kann ich meine Schlüsselkarte für einen Tag abgeben, wenn ich nicht da bin?	key_access_request
Ich hab gehört, dass wir jetzt biometrische Zugänge bekommen, stimmt das?	key_access_request
Wo kann ich den Antrag für einen neuen Zugang stellen?	key_access_request
Ich brauche die Schlüsselkarte für die nächste Woche, wie gehe ich vor?	key_access_request
Ich hab meine Karte in der Bibliothek verloren, was jetzt?	key_access_request
Sind die Sicherheitsrichtlinien für alle Mitarbeiter gleich?	key_access_request
Wie kann ich eine Ausnahmegenehmigung für den Zugang zu einem gesperrten Bereich beantragen?	key_access_request
Ich hab einen neuen Job hier, wann bekomme ich meine Schlüsselkarte?	key_access_request
Wo finde ich Informationen zur Sicherheit während der Prüfungszeit?	key_access_request
Der Heizkörper in meinem Büro funktioniert nicht richtig, könntet ihr bitte nachsehen?	maintenance_request
Könnte jemand das Licht im Flur bei Raum B205 reparieren?	maintenance_request
Ich habe ein Problem mit der Klimaanlage im Seminarraum, es wird nicht kühl.	maintenance_request
Wo kann ich eine Wartungsanfrage für die Küche im Fakultätsgebäude stellen?	maintenance_request
Der Wasserhahn in der Herren-Toilette im Erdgeschoss tropft, bitte um Reparatur.	maintenance_request
Könnte der Teppich im Foyer mal gereinigt werden? Der ist ganz schön schmutzig.	maintenance_request
Mein Fenster lässt sich nicht schließen, was kann ich da tun?	maintenance_request
Ich habe einen Defekt an meinem Schreibtischstuhl, der muss repariert werden.	maintenance_request
Haben wir einen festen Ansprechpartner für Gebäudewartung?	maintenance_request
Der Drucker im Copyraum ist wieder kaputt, könntet ihr euch darum kümmern?	maintenance_request
Ich brauche dringend eine neue Lampe für mein Büro, die alte ist defekt.	maintenance_request
Die Heizung im Seminarraum C103 ist viel zu laut, das stört den Unterricht.	maintenance_request
Könnte jemand die Toilette im Frauen-WC im dritten Stock überprüfen?	maintenance_request
Ich habe ein Wasserleck in meinem Büro, das sollte schnell behoben werden.	maintenance_request
Wo finde ich die Formulare für Wartungsanfragen?	maintenance_request
Kann jemand schnell die Mülltonnen im Bürogebäude leeren?	maintenance_request
Ich habe einen Defekt an der Beamer-Anlage im Hörsaal, bitte um schnelle Hilfe.	maintenance_request
Könnte die Außenbeleuchtung am Eingang repariert werden? Es ist sehr dunkel.	maintenance_request
Der Aufzug im Hauptgebäude funktioniert nicht, das ist ein großes Problem!	maintenance_request
Ich brauch einen neuen Tisch für mein Büro, der alte ist kaputt.	maintenance_request
Die Fenster in meinem Büro sind total dreckig, könnt ihr das reinigen?	maintenance_request
Könnte jemand die Klimaanlage im Büro von Prof. Müller überprüfen?	maintenance_request
Ich habe einen seltsamen Geruch im Büro, kann das ein Wartungsproblem sein?	maintenance_request
Die Wand im Flur hat einen großen Riss, wer kümmert sich darum?	maintenance_request
Kann ich einen Termin für die Reinigung meines Büros anfragen?	maintenance_request
Der Kühlschrank in der Teeküche ist kaputt, er kühlt nicht mehr.	maintenance_request
Ich habe einen kaputten Stuhl, könntet ihr den bitte abholen?	maintenance_request
Könnte jemand die defekte Steckdose in meinem Büro reparieren?	maintenance_request
Die Türen im Gebäude knarren sehr laut, das sollte behoben werden.	maintenance_request
Könnte man die Fenster im Seminarraum ölen, sie gehen schwer auf?	maintenance_request
Ich brauche Unterstützung bei der Reparatur meines Schreibtisches.	maintenance_request
Die Toilettenpapierhalter in den WCs sind leer, bitte um Nachfüllung.	maintenance_request
Ich habe ein Problem mit der Internetverbindung in meinem Büro, was kann ich tun?	maintenance_request
Der Beamer im Konferenzraum lässt sich nicht einschalten, kann jemand helfen?	maintenance_request
Könnte man die Heizung im Büro von Frau Schmidt mal überprüfen?	maintenance_request
Ich hätte gerne einen neuen Mülleimer in meinem Büro, der alte ist voll.	maintenance_request
Könnte der Boden im Flur mal gewischt werden? Er sieht echt schmutzig aus.	maintenance_request
Die Stühle im Seminarraum sind unbequem, können wir neue bekommen?	maintenance_request
Ich habe einen defekten Laptop, der muss repariert werden.	maintenance_request
Kann jemand die Fenster im Raum A101 putzen? Die Sicht ist eingeschränkt.	maintenance_request
Der Kaffeeautomat in der Teeküche funktioniert nicht, bitte um Hilfe.	maintenance_request
Die Bildschirme in den Computerräumen sind veraltet, könnten wir neue bekommen?	maintenance_request
Ich brauche eine neue Tastatur, die alte ist kaputt.	maintenance_request
Die Wandfarbe im Flur blättert ab, das sollte mal neu gemacht werden.	maintenance_request
Wo kann ich einen Antrag auf Büromaterial einreichen?	maintenance_request
Könnte der Drucker im Sekretariat wieder aufgeladen werden?	maintenance_request
Die Fußbodenbeläge in den Fluren sind rutschig, könnten die gereinigt werden?	maintenance_request
Der Wasserkocher in der Teeküche ist defekt, bitte um Ersatz.	maintenance_request
Ich brauche einen neuen Monitor für mein Büro, der alte ist zu klein.	maintenance_request
Die Stühle im Hörsaal K1 sind unbequem, kann man da was machen?	maintenance_request
Könnten Sie mir die Kontaktdaten für den Catering-Service geben?	catering_order
Ich plane ein Meeting und bräuchte ein paar Snacks, wo bestelle ich die?	catering_order
Gibt es ein Formular, um Catering für unsere Veranstaltung zu bestellen?	catering_order
Könnte ich für nächste Woche ein Buffet für 20 Personen anfragen?	catering_order
Hat jemand Erfahrungen mit dem Catering von „Lecker Leicht“?	catering_order
Wie viel Vorlaufzeit braucht der Caterer für eine Bestellung?	catering_order
Ich hab vergessen, das Catering für unser Seminar zu buchen, was jetzt?	catering_order
Könnte man auch vegetarische Optionen beim Catering anfordern?	catering_order
Wo finde ich die Preise für das Catering-Angebot?	catering_order
Braucht man für das Catering eine Genehmigung von der Verwaltung?	catering_order
Wisst ihr, ob das Catering auch glutenfreie Speisen anbietet?	catering_order
Ich wollte nur mal nachfragen, ob wir auch Getränke über den Caterer bestellen können.	catering_order
Könnten Sie mir bitte die Menüoptionen für das Catering zukommen lassen?	catering_order
Ich habe eine Anfrage für ein Catering, aber die E-Mail-Adresse funktioniert nicht.	catering_order
Wie kann ich sicherstellen, dass das Catering pünktlich ankommt?	catering_order
Ich benötige Catering für unsere Abschiedsfeier, könnt ihr mir helfen?	catering_order
Sind im Catering auch Teller und Besteck enthalten?	catering_order
Ich bräuchte eine schnelle Bestellung für ein kleines Teammeeting.	catering_order
Kann ich die Bestellung vom Catering auch selbst abholen?	catering_order
Gibt es einen bestimmten Caterer, den wir bevorzugen sollten?	catering_order
Ich habe noch nie Catering bestellt, wo fange ich an?	catering_order
Kann ich die Anzahl der Gäste beim Catering noch ändern?	catering_order
Hat jemand schon mal mit dem Catering von „Feine Kost“ gearbeitet?	catering_order
Ich hab ein paar Allergien, wie kann ich das beim Catering angeben?	catering_order
Gibt es Rabattaktionen für größere Bestellungen beim Catering?	catering_order
Wo kann ich das Catering für unsere Hochschulkonferenz anfragen?	catering_order
Könnte ich bitte eine Bestätigung für das Catering bekommen?	catering_order
Ich brauche für unser Brainstorming-Meeting was zu essen, was empfiehlt ihr?	catering_order
Wie läuft die Abrechnung für das Catering ab?	catering_order
Ich hab gehört, das neue Catering ist richtig gut, stimmt das?	catering_order
Kann ich beim Catering auch spezielle Wünsche äußern?	catering_order
Wurde das Catering für den nächsten Workshop schon bestellt?	catering_order
Ich hab einen Tippfehler in der Bestellung, kann ich das noch ändern?	catering_order
Wird das Catering auch bei schlechtem Wetter geliefert?	catering_order
Ich brauche eine Auswahl an Fingerfood für unser Networking-Event.	catering_order
Könnte ich das Catering auch direkt über die Webseite bestellen?	catering_order
Wie lange im Voraus muss ich das Catering für ein Event anfragen?	catering_order
Ich suche nach einem Caterer für eine internationale Konferenz.	catering_order
Wisst ihr, ob es auch vegane Speisen beim Catering gibt?	catering_order
Wie organisiere ich das Catering für eine Veranstaltung in einem anderen Gebäude?	catering_order
Ich wollte fragen, ob wir auch regionale Produkte beim Catering bestellen können.	catering_order
Was ist die beste Zeit, um Catering für eine Mittagspause zu buchen?	catering_order
Ich habe die Bestellung für das Catering vergessen, was mache ich jetzt?	catering_order
Kann ich beim Catering auch nur Getränke bestellen?	catering_order
Ist es möglich, das Catering nach der Veranstaltung zurückzugeben?	catering_order
Ich brauche eine große Auswahl an Salaten für unsere Veranstaltung.	catering_order
Wird das Catering im Voraus bezahlt oder nach der Veranstaltung?	catering_order
Ich möchte das Catering für ein wichtiges Meeting, gibt es Empfehlungen?	catering_order
Wie viele Optionen habe ich beim Catering zur Auswahl?	catering_order
Kann ich das Catering auch kurzfristig anfragen?	catering_order
Wie reiche ich die Noten für meine Studierenden ein?	grade_submission
